timestamp,symbol,open,high,low,close,volume,returns_pct,log_returns,high_low_spread,open_close_spread,rolling_mean_7,rolling_std_7,rolling_std_30,EMA_20,EMA_50,SMA_20,MACD,MACD_signal,MACD_hist,RSI_14,true_range,ATR_14,BB_upper,BB_middle,BB_lower,Bollinger_bandwidth,volatility_20d,volatility_60d,day_of_week,week_of_year,month,is_month_start,is_month_end,target_future_1,target_future_2,target_future_3,target_future_4,target_future_5,target_future_6,target_future_7,source_x,na_sentiment_score_mean_x,na_sentiment_score_std_x,na_sentiment_score_count_x,na_positive_score_mean_x,na_negative_score_mean_x,na_neutral_score_mean_x,source_y,na_sentiment_score_mean_y,na_sentiment_score_std_y,na_sentiment_score_count_y,na_positive_score_mean_y,na_negative_score_mean_y,na_neutral_score_mean_y
2021-07-06,AAPL,136.78717260963688,139.79497322979873,136.78717260963688,138.69146728515625,108181800,0.014718484424798,0.0146112187771664,3.007800620161845,-1.9042946755193668,133.98861694335938,0.0076908660859089,0.0098562417066213,130.66444771984868,127.65184867744388,129.57378158569335,3.043006261701436,2.1274140637948933,0.9155921979065424,86.8889881095104,3.115224694642478,2.07380209758465,138.1320519691509,129.57378158569335,121.01551120223584,0.1320987977463255,0.009424015109336,0.0130756765787795,1,27,7,0,0,141.18170166015625,139.88287353515625,141.7090301513672,141.11334228515625,142.22662353515625,145.6543426513672,145.00009155273438,,,,,,,,,,,,,,
2021-07-07,AAPL,140.17582819219206,141.4941940308165,139.31646299700128,141.18170166015625,104911600,0.0179552096732811,0.0177959188040695,2.1777310338152063,-1.005873467964193,135.58739144461495,0.0064583827957982,0.010039022576536,131.6660909522589,128.18243114735418,130.4443874359131,3.4935044912161004,2.4006321492791347,1.0928723419369657,88.31017341400388,2.8027267456602374,2.104493989341285,140.00092256355384,130.4443874359131,120.88785230827234,0.1465227491268774,0.0097916211160691,0.0131117881475047,2,27,7,0,0,139.88287353515625,141.7090301513672,141.11334228515625,142.22662353515625,145.6543426513672,145.00009155273438,142.95904541015625,,,,,,,,,,,,,,
2021-07-08,AAPL,138.2617755637112,140.68364735524526,137.37309975875638,139.88287353515625,105575500,-0.0091996916719877,-0.0092422701760118,3.310547596488874,-1.6210979714450389,136.76764133998327,0.0102215145207898,0.0102876814154614,132.4486416744396,128.64127202530722,131.23100891113282,3.7030367067479233,2.661113060772893,1.0419236459750305,80.92911300084582,3.808601901399868,2.174248314993424,141.1877660102408,131.23100891113282,121.27425181202484,0.1517439693822747,0.0103935964678092,0.0128445967057163,3,27,7,0,0,141.7090301513672,141.11334228515625,142.22662353515625,145.6543426513672,145.00009155273438,142.95904541015625,139.1113739013672,,,,,,,,,,,,,,
2021-07-09,AAPL,139.4043413205293,142.23636751298437,139.30667907892771,141.7090301513672,99890800,0.0130548977874118,0.0129704170729828,2.929688434056658,-2.3046888308378755,137.9925297328404,0.010307015975095,0.0103778840579046,133.330583434147,129.15373312828996,132.15874328613282,3.970676586229871,2.9230257658642884,1.0476508203655823,88.45132215309245,2.929688434056658,2.2753917210146133,142.40048837282342,132.15874328613282,121.91699819944222,0.1549915629042645,0.0099524173105399,0.0126876413483329,4,27,7,0,0,141.11334228515625,142.22662353515625,145.6543426513672,145.00009155273438,142.95904541015625,139.1113739013672,142.72462463378906,,,,,,,,,,,,,,
2021-07-12,AAPL,142.78327143895456,142.89069395646402,140.62506082396192,141.11334228515625,76299700,-0.0042035984973903,-0.0042124584554086,2.265633132502103,1.6699291537983072,139.04442269461495,0.0114124950322404,0.0100194380394264,134.07179856281456,129.6227374089514,132.9961452484131,4.087596814887149,3.1559399756688604,0.9316568392182888,84.2311546949845,2.265633132502103,2.214008512272175,143.29346904919512,132.9961452484131,122.69882144763103,0.1548514625224434,0.0102394642362291,0.0125101067322352,0,28,7,0,0,142.22662353515625,145.6543426513672,145.00009155273438,142.95904541015625,139.1113739013672,142.72462463378906,141.99224853515625,,,,,,,,,,,,,,
2021-07-13,AAPL,140.65435663279786,144.00397520789517,140.2637374239949,142.22662353515625,100827100,0.0078892699440873,0.0078583123691417,3.740237783900256,-1.5722669023583933,140.2121124267578,0.0111577144788411,0.0098463210539617,134.84844856018043,130.1170074531163,133.73638038635255,4.221427443437591,3.3690374692226066,0.8523899742149843,83.73835020765497,3.740237783900256,2.3095717979827555,144.4659407116232,133.73638038635255,123.00682006108188,0.1604583628519616,0.0093174947443874,0.0125283349471717,1,28,7,0,0,145.6543426513672,145.00009155273438,142.95904541015625,139.1113739013672,142.72462463378906,141.99224853515625,143.3594512939453,,,,,,,,,,,,,,
2021-07-14,AAPL,144.62896358307862,146.0645121600824,144.2187940743634,145.6543426513672,127050800,0.0241004042071184,0.0238145727941466,1.845718085719,-1.0253790682885722,141.49419730050224,0.0119993870406691,0.0103060149851729,135.87758133076966,130.7263147157928,134.68901672363282,4.551609347516006,3.6055518448812864,0.9460575026347198,87.66461126372998,3.837888624926137,2.507673496378991,146.11216126451896,134.68901672363282,123.26587218274666,0.1696225099679092,0.0097418094426279,0.0128574642693001,2,28,7,0,0,145.00009155273438,142.95904541015625,139.1113739013672,142.72462463378906,141.99224853515625,143.3594512939453,145.07821655273438,,,,,,,,,,,,,,
2021-07-15,AAPL,145.74228907945587,146.48447170500634,143.64266937764816,145.00009155273438,106820300,-0.0044918063321929,-0.0045019248057741,2.841802327358181,0.7421975267214975,142.39542933872767,0.0126999844743315,0.0104873869205343,136.74639182809963,131.28607067018265,135.58403968811035,4.706237710677783,3.825689018040586,0.880548692637197,86.0702013681847,2.841802327358181,2.591378749987728,147.3046224265723,135.58403968811035,123.8634569496484,0.1728903013278451,0.0100619018378994,0.0127412737098428,3,28,7,0,0,142.95904541015625,139.1113739013672,142.72462463378906,141.99224853515625,143.3594512939453,145.07821655273438,145.4981231689453,,,,,,,,,,,,,,
2021-07-16,AAPL,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400,-0.0140761714059733,-0.0141761803108989,3.7890540007128655,2.0214923990447744,142.64933558872767,0.013599656952179,0.0106059979522652,137.33807312162884,131.74383438547574,136.29693107604982,4.61093445436606,3.982738105305681,0.6281963490603788,79.27699089986545,3.7890540007128655,2.7866904889876065,147.98921797409236,136.29693107604982,124.60464417800728,0.1715708021557517,0.010960655482486,0.0129067587954745,4,28,7,0,0,139.1113739013672,142.72462463378906,141.99224853515625,143.3594512939453,145.07821655273438,145.4981231689453,143.33010864257812,,,,,,,,,,,,,,
2021-07-19,AAPL,140.38090857655365,140.69341583864048,138.3496560764886,139.1113739013672,121434600,-0.0269145019662793,-0.027283330118268,2.343759762151876,1.2695346751864631,142.53912135532923,0.0171794370643689,0.0118620027607395,137.50695891017534,132.03275750374598,136.88238067626952,4.176783640835367,4.021547212411618,0.1552364284237493,65.37078242158218,4.60938933366765,2.9666590275438005,147.84954247323765,136.88238067626952,125.9152188793014,0.1602421252871946,0.0127115793589889,0.0133166402212243,0,29,7,0,0,142.72462463378906,141.99224853515625,143.3594512939453,145.07821655273438,145.4981231689453,143.33010864257812,141.58209228515625,,,,,,,,,,,,,,
2021-07-20,AAPL,140.09768363521007,143.65237106764857,139.609402312616,142.72462463378906,96350000,0.0259737980517951,0.0256422084612651,4.042968755032575,-2.626940998578988,142.68420628138952,0.0194434905018133,0.0124782438680977,138.0038794552814,132.4520464108065,137.55864868164062,4.077274843751411,4.032692738679577,0.044582105071834,68.11806530919121,4.540997166281386,3.141741407674928,148.19402462895792,137.55864868164062,126.9232727343233,0.1546304219944953,0.0134406166928876,0.013522558149915,1,29,7,0,0,141.99224853515625,143.3594512939453,145.07821655273438,145.4981231689453,143.33010864257812,141.58209228515625,142.22662353515625,,,,,,,,,,,,,,
2021-07-21,AAPL,142.11920648842988,142.7051502253578,141.24030578420624,141.99224853515625,74993500,-0.0051313927117481,-0.0051446035199375,1.4648444411515698,0.1269579532736315,142.8097643171038,0.0194894335546586,0.0126110091682488,138.38372412955522,132.8261719843104,138.11626510620118,3.8944242758459495,4.005039046112852,-0.1106147702669027,65.50333798297427,1.48431884958282,3.1403416433332336,148.43308911702525,138.11626510620118,127.7994410953771,0.1493933245717468,0.0134996138352221,0.013548304234368,2,29,7,0,0,143.3594512939453,145.07821655273438,145.4981231689453,143.33010864257812,141.58209228515625,142.22662353515625,142.44146728515625,,,,,,,,,,,,,,
2021-07-22,AAPL,142.51960651840406,144.7266335326549,142.3926485601065,143.3594512939453,77338200,0.0096287140523065,0.0095826534189022,2.3339849725484214,-0.8398447755412519,142.97159685407365,0.0196019335952656,0.0126392495222935,138.8576029071162,133.23924176115884,138.75591506958008,3.8158489880075024,3.967201034491784,-0.1513520464842801,66.83160092569238,2.734384997498637,3.2261397911603944,148.68072031788716,138.75591506958008,128.831109821273,0.1430541572707761,0.0134672099691468,0.0135799678930208,3,29,7,0,0,145.07821655273438,145.4981231689453,143.33010864257812,141.58209228515625,142.22662353515625,142.44146728515625,142.1094512939453,,,,,,,,,,,,,,
2021-07-23,AAPL,144.09189315351634,145.234470230186,143.47665361178235,145.07821655273438,71447400,0.0119892008742756,0.0119178997354873,1.7578166184036377,-0.9863233992180368,142.88929312569755,0.0176956822027923,0.0124613955761892,139.45004230193695,133.70351528239712,139.49566421508788,3.847911173587249,3.943343062310876,-0.0954318887236267,65.70500492491644,1.8750189362406784,3.169640494887854,148.95609644950798,139.49566421508788,130.0352319806678,0.1356376527923203,0.0134553306822276,0.0136077876765826,4,29,7,0,0,145.4981231689453,143.33010864257812,141.58209228515625,142.22662353515625,142.44146728515625,142.1094512939453,143.90631103515625,,,,,,,,,,,,,,
2021-07-26,AAPL,144.79499663408214,146.31843249256286,144.23834858516193,145.4981231689453,72434100,0.0028943464166331,0.002890165860752,2.080083907400933,-0.7031265348631734,142.96044049944197,0.017633339979896,0.0124435608500147,140.0260500035568,134.16604892500686,140.2710563659668,3.862677104054456,3.927209870659592,-0.0645327666051365,63.53406840927116,2.080083907400933,3.0957018672277434,148.96196478357896,140.2710563659668,131.5801479483546,0.1239159188327151,0.0133486037219888,0.0136039298102884,0,30,7,0,0,143.33010864257812,141.58209228515625,142.22662353515625,142.44146728515625,142.1094512939453,143.90631103515625,143.50592041015625,,,,,,,,,,,,,,
2021-07-27,AAPL,145.62502199870536,145.712923964745,142.1387009814947,143.33010864257812,104818600,-0.014900635686206,-0.0150127654219056,3.57422298325028,2.294913356127239,143.0134495326451,0.0177502549144907,0.0124242057090296,140.34072225489217,134.52542381589203,140.8565055847168,3.657279712954704,3.8732238391186153,-0.2159441261639103,54.32725050956557,3.57422298325028,3.150808741341318,148.6222594621807,140.8565055847168,133.09075170725288,0.1102647527031439,0.0140062665788475,0.0135990149783014,1,30,7,0,0,141.58209228515625,142.22662353515625,142.44146728515625,142.1094512939453,143.90631103515625,143.50592041015625,143.6133270263672,,,,,,,,,,,,,,
2021-07-28,AAPL,141.4160783718357,143.5254579196167,139.19927630353345,141.58209228515625,118931200,-0.0121957373365347,-0.0122707155746732,4.326181616083261,-0.1660139133205405,143.3664093017578,0.0145427016634453,0.0126337813014963,140.45894797206017,134.80215591272594,141.27886962890625,3.3152345294445524,3.7616259771838014,-0.4463914477392499,53.3616814203104,4.326181616083261,3.1877787209615605,148.142841478738,141.27886962890625,134.4148977790745,0.09716912186318,0.0143683285585283,0.0136947724948431,2,30,7,0,0,142.22662353515625,142.44146728515625,142.1094512939453,143.90631103515625,143.50592041015625,143.6133270263672,142.92869567871094,,,,,,,,,,,,,,
2021-07-29,AAPL,141.29889173837356,143.1152993715257,141.1914692207776,142.22662353515625,56699500,0.0045523500860678,0.0045420194809038,1.9238301507481024,-0.9277317967826946,143.2952662876674,0.0104977853616314,0.0126344919068344,140.62729802568836,135.0933115057624,141.70269622802735,3.060885559122397,3.621477893571521,-0.5605923344491242,51.0742142348191,1.9238301507481024,3.115931700725235,147.58603897302336,141.70269622802735,135.81935348303134,0.0830378376926373,0.0143679714834792,0.0128076463415875,3,30,7,0,0,142.44146728515625,142.1094512939453,143.90631103515625,143.50592041015625,143.6133270263672,142.92869567871094,142.8798370361328,,,,,,,,,,,,,,
2021-07-30,AAPL,140.99615834422465,142.90045304700064,140.7324821850195,142.44146728515625,70440600,0.0015105733698788,0.0015094336015839,2.167970861981104,-1.4453089409315965,143.35944039481026,0.0103026866513882,0.012530906852663,140.80007605039958,135.38147447750336,142.12212982177735,2.843865946372887,3.4659555041317947,-0.6220895577589078,52.80066618787631,2.167970861981104,3.108955824259449,146.77698553601996,142.12212982177735,137.4672741075347,0.0655050092491556,0.0143714708555291,0.0128079677169764,4,30,7,0,0,142.1094512939453,143.90631103515625,143.50592041015625,143.6133270263672,142.92869567871094,142.8798370361328,142.400634765625,,,,,,,,,,,,,,
2021-08-02,AAPL,142.9297606339798,143.50592922511103,141.84577511280253,142.1094512939453,62880000,-0.0023308942089613,-0.0023336149715635,1.6601541123085042,0.8203093400344983,143.18086896623885,0.0094960261750019,0.0123197560493764,140.92477845454678,135.64531670559913,142.3936149597168,2.6149420003742705,3.2957528033802896,-0.6808108030060191,49.74449579594268,1.6601541123085042,2.9603784191457527,146.28227732601752,142.3936149597168,138.50495259341605,0.0546184934963669,0.0138776836611249,0.0127460011854197,0,31,8,0,0,143.90631103515625,143.50592041015625,143.6133270263672,142.92869567871094,142.8798370361328,142.400634765625,142.6549072265625,,,,,,,,,,,,,,
2021-08-03,AAPL,142.3926355441965,144.57036666149511,141.77739614243097,143.90631103515625,64786600,0.0126441958986545,0.0125649255607785,2.7929705190641414,-1.5136754909597414,143.0134538922991,0.0096497638234643,0.0122801529433852,141.20873393841435,135.96927726754257,142.6543571472168,2.549124962205582,3.146427235145348,-0.5973022729397663,45.89639892967292,2.7929705190641414,2.8857414115841817,146.18022168446004,142.6543571472168,139.1284926099735,0.0494322726308965,0.0137853976427444,0.0128129779354873,1,31,8,0,0,143.50592041015625,143.6133270263672,142.92869567871094,142.8798370361328,142.400634765625,142.6549072265625,145.61831665039062,,,,,,,,,,,,,,
2021-08-04,AAPL,143.81842770211748,144.32622969980267,142.8516250314263,143.50592041015625,56368300,-0.0027823006657587,-0.0027861784587169,1.4746046683763725,0.312507291961225,142.7288534981864,0.0094936423591132,0.0122128783313117,141.42751360238978,136.26483190058624,142.7705680847168,2.4365690566636715,3.0044555994490127,-0.5678865427853412,46.45003835562407,1.4746046683763725,2.788084435942624,146.24489557461442,142.7705680847168,139.29624059481915,0.0486700800663067,0.0132881245088901,0.0122960918543727,2,31,8,0,0,143.6133270263672,142.92869567871094,142.8798370361328,142.400634765625,142.6549072265625,145.61831665039062,145.8236846923828,,,,,,,,,,,,,,
2021-08-05,AAPL,143.53520021202812,144.37504483971543,142.7441867059485,143.6133270263672,46397700,0.0007484472828993,0.0007481673359067,1.6308581337669352,-0.0781268143390718,142.7693132672991,0.0075795071203366,0.0121817828159692,141.63568630943524,136.55300818002863,142.95709075927735,2.329185110803934,2.869401501719997,-0.5402163909160631,51.71177069402582,1.6308581337669352,2.633927588303629,146.1693261939927,142.95709075927735,139.744855324562,0.0449398545767047,0.0130746254171599,0.0122292505848845,3,31,8,0,0,142.92869567871094,142.8798370361328,142.400634765625,142.6549072265625,145.61831665039062,145.8236846923828,147.79928588867188,,,,,,,,,,,,,,
2021-08-06,AAPL,143.13408767147246,143.87738193750994,142.42990787270435,142.92869567871094,54126800,-0.0047671853429769,-0.004778584613744,1.44747406480559,0.2053919927615197,142.96168518066406,0.0058629367674391,0.0122307831194142,141.75883005889006,136.80303514076127,143.01807403564453,2.1638945031428705,2.728300102004572,-0.5644055988617014,61.96786779718747,1.44747406480559,2.4080764976706246,146.17640271151254,143.01807403564453,139.85974535977653,0.0441668467033174,0.0128436225820274,0.0117244034994683,4,31,8,0,0,142.8798370361328,142.400634765625,142.6549072265625,145.61831665039062,145.8236846923828,147.79928588867188,146.88973999023438,,,,,,,,,,,,,,
2021-08-09,AAPL,142.98742050984688,143.47643358609363,142.3223698894288,142.8798370361328,48908700,-0.0003418392810913,-0.0003418977214568,1.1540636966648208,0.1075834737140724,143.05500139508928,0.0057097084358063,0.0122066122139378,141.86559262815126,137.0413410974425,143.10639877319335,2.005835992853548,2.5838072801743674,-0.5779712873208194,50.62667419102842,1.1540636966648208,2.166152678412298,146.1366505035496,143.10639877319335,140.0761470428371,0.0423496329491014,0.0127980270671898,0.0115665197446129,0,32,8,0,0,142.400634765625,142.6549072265625,145.61831665039062,145.8236846923828,147.79928588867188,146.88973999023438,143.14389038085938,,,,,,,,,,,,,,
2021-08-10,AAPL,143.22217327319473,144.46427084855415,142.1072238919224,142.400634765625,69023100,-0.0033538830981912,-0.0033595199712472,2.3570469566317627,0.821538507569727,143.0491681780134,0.0058835471429194,0.0121330604410938,141.91654902219636,137.25150947658693,143.1150993347168,1.820915486086648,2.431228921356824,-0.610313435270176,51.68328314427529,2.3570469566317627,2.228490400344366,146.13569898688775,143.1150993347168,140.09449968254586,0.0422121728065377,0.0127122549062238,0.0113696419920173,1,32,8,0,0,142.6549072265625,145.61831665039062,145.8236846923828,147.79928588867188,146.88973999023438,143.14389038085938,143.47637939453125,,,,,,,,,,,,,,
2021-08-11,AAPL,142.84073459896211,143.49601038555826,142.3321567782099,142.6549072265625,48493500,0.0017856132548565,0.0017840209427292,1.163853607348358,0.1858273723996149,143.12709045410156,0.0058201815383815,0.0120191464399914,141.98686885118363,137.46340742756638,142.96512756347656,1.6755674165738412,2.2800966204002275,-0.6045292038263863,46.80267624301128,1.163853607348358,2.116309586762203,145.74298342880928,142.96512756347656,140.18727169814383,0.0388606076555187,0.0114110697764873,0.0112681256572339,2,32,8,0,0,145.61831665039062,145.8236846923828,147.79928588867188,146.88973999023438,143.14389038085938,143.47637939453125,144.93368530273438,,,,,,,,,,,,,,
2021-08-12,AAPL,142.97764896165427,145.77480442008488,142.63533383088495,145.61831665039062,72282600,0.0207732736394528,0.0205604514861067,3.1394705891999024,-2.6406676887363574,143.37166268484933,0.0087209053629729,0.0124763284443697,142.33272102253667,137.78320778924575,142.99603881835938,1.7789932715164696,2.179875950623476,-0.4008826791070063,52.202268219296045,3.1394705891999024,2.206627561973576,145.88093666460162,142.99603881835938,140.11114097211714,0.0403493393255008,0.0123605705037364,0.0113641861668982,3,32,8,0,0,145.8236846923828,147.79928588867188,146.88973999023438,143.14389038085938,143.47637939453125,144.93368530273438,146.42030334472656,,,,,,,,,,,,,,
2021-08-13,AAPL,145.69653653501413,146.15620995558572,145.01192130974562,145.8236846923828,59375000,0.0014103173743262,0.0014093238108283,1.1442886458401065,-0.1271481573686799,143.70277186802454,0.0085011046383164,0.0124788315590389,142.66519375299822,138.09852060897663,143.1392707824707,1.856134132482112,2.115127586995204,-0.2589934545130918,51.35112200879978,1.1442886458401065,2.13978504329066,146.2887544088591,143.1392707824707,139.98978715608231,0.0440058637880679,0.0118896519389432,0.0113521945364435,4,32,8,0,0,147.79928588867188,146.88973999023438,143.14389038085938,143.47637939453125,144.93368530273438,146.42030334472656,146.33226013183594,,,,,,,,,,,,,,
2021-08-16,AAPL,145.27597699148956,147.8677548726636,143.25147091055382,147.79928588867188,103296000,0.0135478759877494,0.0134569240653153,4.616283962109776,-2.523308897182318,144.30076599121094,0.0094317774816097,0.012246204884938,143.15415490877666,138.47894277680783,143.57366638183595,2.053017419467068,2.102705553489576,-0.0496881340225083,68.84868641210056,4.616283962109776,2.2142179703520526,146.78004885094464,143.57366638183595,140.36728391272726,0.0446653282584743,0.0102017986930934,0.0111920416039925,0,33,8,0,0,146.88973999023438,143.14389038085938,143.47637939453125,144.93368530273438,146.42030334472656,146.33226013183594,145.09994506835938,,,,,,,,,,,,,,
2021-08-17,AAPL,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,-0.0061539262045055,-0.0061729396534132,2.533083976723645,0.0391144770351559,144.86662946428572,0.0096620580218851,0.0121312211068641,143.50992491653454,138.8087779616481,143.7819221496582,2.111318129115915,2.104428068614844,0.0068900605010711,74.08858098132148,2.533083976723645,2.086139567540652,147.28356938748195,143.7819221496582,140.28027491183448,0.0487077538743566,0.0088471324150245,0.0110148064055661,1,33,8,0,0,143.14389038085938,143.47637939453125,144.93368530273438,146.42030334472656,146.33226013183594,145.09994506835938,144.29794311523438,,,,,,,,,,,,,,
2021-08-18,AAPL,146.50830231259667,147.4080844695857,142.938498348175,143.14389038085938,86326000,-0.025501097691534,-0.0258318864502755,4.469586121410714,3.364411931737294,144.90435137067522,0.0148255290494742,0.0127380869890592,143.47506448456548,138.97878237024463,143.83950424194336,1.8341205039719453,2.0503665556862645,-0.216246051714319,53.24851338119046,4.469586121410714,2.267979279730838,147.25402809688285,143.83950424194336,140.42498038700387,0.04747685794573,0.0106389000598178,0.0115319462272209,2,33,8,0,0,143.47637939453125,144.93368530273438,146.42030334472656,146.33226013183594,145.09994506835938,144.29794311523438,145.3346710205078,,,,,,,,,,,,,,
2021-08-19,AAPL,141.84307812759047,144.7478158972454,141.32472565643218,143.47637939453125,86960300,0.0023227607744014,0.0023200673355968,3.423090240813224,-1.6333012669407765,145.0580291748047,0.0147436601299071,0.0126073730645857,143.47518971408604,139.15515872413823,143.84535064697266,1.6225645593917193,1.964806156427356,-0.3422415970356363,53.63486694020348,3.423090240813224,2.3576306639331324,147.25681267970438,143.84535064697266,140.43388861424094,0.0474323572835409,0.0104308305438318,0.0115198999040601,3,33,8,0,0,144.93368530273438,146.42030334472656,146.33226013183594,145.09994506835938,144.29794311523438,145.3346710205078,149.7553253173828,,,,,,,,,,,,,,
2021-08-20,AAPL,144.2001657522503,145.23687099584217,143.55466496618592,144.93368530273438,60549600,0.0101571137657148,0.0101058769391244,1.6822060296562429,-0.7335195504840613,145.3835688999721,0.0151362864101031,0.012522027618555,143.6140940558621,139.3817676095734,143.83812408447267,1.5545771589146682,1.882760356924818,-0.3281831980101499,59.19275740505468,1.7604916013109175,2.3647976274333047,147.2391863711828,143.83812408447267,140.43706179776254,0.0472901368584696,0.0103283964437876,0.0115553018831139,4,33,8,0,0,146.42030334472656,146.33226013183594,145.09994506835938,144.29794311523438,145.3346710205078,149.7553253173828,148.49371337890625,,,,,,,,,,,,,,
2021-08-23,AAPL,145.05105776321832,146.8897517241176,144.64028856581433,146.42030334472656,60131800,0.0102572292899816,0.0102049808924228,2.249463158303257,-1.3692455815082385,145.49813842773438,0.0134305096184451,0.0125998243489301,143.881352083373,139.6577886187951,143.8842330932617,1.6021853110768802,1.826645347755231,-0.2244600366783504,58.35160724224664,2.249463158303257,2.3259756730932417,147.40302024013323,143.8842330932617,140.3654459463902,0.0489113653556569,0.0105654559707821,0.0114239569618326,0,34,8,0,0,146.33226013183594,145.09994506835938,144.29794311523438,145.3346710205078,149.7553253173828,148.49371337890625,149.15875244140625,,,,,,,,,,,,,,
2021-08-24,AAPL,146.16599748585364,147.54501786684636,145.87258667150505,146.33226013183594,48606400,-0.0006013046748259,-0.0006014855309853,1.6724311953413178,-0.1662626459823002,145.57079206194197,0.0134383633479462,0.0125421266659715,144.11477189751233,139.91953259969867,144.03434066772462,1.6142032331263465,1.784156924829454,-0.1699536917031074,59.58822207889149,1.6724311953413178,2.3401061393050235,147.70639691013352,144.03434066772462,140.36228442531572,0.0509886215382487,0.0099432635018227,0.0113810810093687,1,34,8,0,0,145.09994506835938,144.29794311523438,145.3346710205078,149.7553253173828,148.49371337890625,149.15875244140625,150.27371215820312,,,,,,,,,,,,,,
2021-08-25,AAPL,146.51807985316438,147.0168826886461,144.5522528692755,145.09994506835938,58991300,-0.0084213492114885,-0.0084570091169031,2.4646298193706,1.4181347848050052,145.18517194475447,0.0124314776027382,0.0118661423889227,144.20859791378348,140.12268602984224,144.21023330688476,1.5069191700316082,1.728709373869885,-0.2217902038382768,54.68565289030434,2.4646298193706,2.3996612597052853,147.7211849599674,144.21023330688476,140.69928165380213,0.0486921291585624,0.0097110589012703,0.0114550242520207,2,34,8,0,0,144.29794311523438,145.3346710205078,149.7553253173828,148.49371337890625,149.15875244140625,150.27371215820312,150.90939331054688,,,,,,,,,,,,,,
2021-08-26,AAPL,145.09015667605945,145.8432259179612,144.2686035304066,144.29794311523438,48597200,-0.0055272381581341,-0.005542569859705,1.574622387554598,0.7922135608250755,144.8149152483259,0.0124035316709626,0.0118809772079699,144.2171069805883,140.2864216018184,144.31379928588868,1.341714472827391,1.6513103936613864,-0.3095959208339953,54.28401744256547,1.574622387554598,2.4087432827587856,147.6983051339119,144.31379928588868,140.92929343786545,0.0469048124956983,0.0097931065175833,0.0114998688506722,3,34,8,0,0,145.3346710205078,149.7553253173828,148.49371337890625,149.15875244140625,150.27371215820312,150.90939331054688,153.2469024658203,,,,,,,,,,,,,,
2021-08-27,AAPL,144.2392717415958,145.48136895257556,143.60356080464544,145.3346710205078,55802400,0.0071846339794705,0.0071589474555619,1.877808147930125,-1.095399278911998,145.1278839111328,0.0074550510024828,0.0116500078227199,144.32354165105684,140.48439216725723,144.45845947265624,1.2796923409902945,1.5769867831271682,-0.2972944421368737,57.23339663904236,1.877808147930125,2.460439314992022,147.75211205403974,144.45845947265624,141.16480689127275,0.0455999959214148,0.0098973587730146,0.011342173923701,4,34,8,0,0,149.7553253173828,148.49371337890625,149.15875244140625,150.27371215820312,150.90939331054688,153.2469024658203,151.70159912109375,,,,,,,,,,,,,,
2021-08-30,AAPL,145.72586326960624,150.11720505871097,145.34443375463215,149.7553253173828,90956700,0.0304170661125398,0.0299636388400131,4.772771304078816,-4.029462047776576,146.0248761858259,0.0130200149882293,0.0116806005846256,144.84085438118314,140.84795817314452,144.84075317382812,1.5691609013701964,1.575421606775774,-0.0062607054055776,67.58636894680345,4.782534038203153,2.633688392247121,148.71087295102598,144.84075317382812,140.97063339663026,0.0534396527550944,0.0118286093735131,0.0117017849354257,0,35,8,0,0,148.49371337890625,149.15875244140625,150.27371215820312,150.90939331054688,153.2469024658203,151.70159912109375,150.68446350097656,,,,,,,,,,,,,,
2021-08-31,AAPL,149.3054768809692,149.4423999461669,147.96557089636175,148.49371337890625,86453100,-0.0084244879826662,-0.0084601745502684,1.4768290498051329,0.811763502062945,146.533451625279,0.0139425470375112,0.0109660118042581,145.1887457142996,141.14779171062537,145.07012329101562,1.677428924793702,1.59582307037936,0.0816058544143421,63.31993862382587,1.7897544210210583,2.6783955932237427,149.23926814370898,145.07012329101562,140.90097843832226,0.0574776495409729,0.0118336095507962,0.0117933479471977,1,35,8,0,1,149.15875244140625,150.27371215820312,150.90939331054688,153.2469024658203,151.70159912109375,150.68446350097656,145.69654846191406,,,,,,,,,,,,,,
2021-09-01,AAPL,149.47172795102404,151.57447805860386,148.99248979823196,149.15875244140625,80313700,0.0044785671215794,0.0044685681826788,2.581988260371901,0.312975509617786,146.9246586390904,0.0136475250662411,0.0109094702014477,145.56684159307167,141.4619470334011,145.35276489257814,1.796189849273162,1.6358964261581204,0.1602934231150417,59.02289848354516,3.0807646796976087,2.6742023139735784,149.83044836300354,145.35276489257814,140.87508142215273,0.0616112596651959,0.0118022471657846,0.0117858613849449,2,35,9,1,0,150.27371215820312,150.90939331054688,153.2469024658203,151.70159912109375,150.68446350097656,145.69654846191406,146.2638397216797,,,,,,,,,,,,,,
2021-09-02,AAPL,150.48887910534057,151.32020730323478,149.05117946923792,150.27371215820312,71115500,0.0074749868750401,0.0074471876074707,2.2690278339968586,0.2151669471374475,147.48772321428572,0.0136603951459553,0.0108624806153799,146.01511498022705,141.80750645006,145.68578414916993,1.9577094131052768,1.700259023547552,0.2574503895577256,60.83851838858071,2.2690278339968586,2.7545408274133467,150.58922816733792,145.68578414916993,140.78234013100194,0.0673153396099001,0.0118604181100321,0.0117988614003687,3,35,9,0,0,150.90939331054688,153.2469024658203,151.70159912109375,150.68446350097656,145.69654846191406,146.2638397216797,144.86520385742188,,,,,,,,,,,,,,
