epoch,lr-Adam,step,target_future_1 val_MAE,target_future_1 val_MAPE,target_future_1 val_RMSE,target_future_1 val_SMAPE,target_future_2 val_MAE,target_future_2 val_MAPE,target_future_2 val_RMSE,target_future_2 val_SMAPE,target_future_3 val_MAE,target_future_3 val_MAPE,target_future_3 val_RMSE,target_future_3 val_SMAPE,target_future_4 val_MAE,target_future_4 val_MAPE,target_future_4 val_RMSE,target_future_4 val_SMAPE,target_future_5 val_MAE,target_future_5 val_MAPE,target_future_5 val_RMSE,target_future_5 val_SMAPE,target_future_6 val_MAE,target_future_6 val_MAPE,target_future_6 val_RMSE,target_future_6 val_SMAPE,target_future_7 val_MAE,target_future_7 val_MAPE,target_future_7 val_RMSE,target_future_7 val_SMAPE,train_loss_epoch,train_loss_step,val_loss
3,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6999969482422,
3,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.001705169677734,
3,,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.59206008911133,
3,,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97258377075195,
3,,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.48281860351562,
3,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.17289352416992,
3,,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.89219284057617,
3,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8470516204834,
3,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23776626586914,
3,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21076202392578,
3,,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.601863861083984,
3,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.68518829345703,
3,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.448631286621094,
3,,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.559999465942383,
3,,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.201236724853516,
3,,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.05265235900879,
3,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.61466979980469,
3,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.330979824066162,
3,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.090173721313477,
3,,971,19.657855987548828,0.17553465068340302,21.1929988861084,0.1755864918231964,19.87220001220703,0.17519237101078033,21.41244125366211,0.17684757709503174,19.712570190429688,0.17454372346401215,21.308183670043945,0.17596542835235596,19.813846588134766,0.17521822452545166,21.42133331298828,0.1759590357542038,19.52499771118164,0.17275939881801605,21.120820999145508,0.1739482432603836,19.957679748535156,0.17334651947021484,21.604618072509766,0.17630742490291595,19.89153289794922,0.17407937347888947,21.56132698059082,0.17586442828178406,,,83.69554138183594
3,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.649784088134766,,
,0.001,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.333330154418945,
4,,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.78152847290039,
4,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.816082954406738,
4,,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.204623222351074,
4,,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.246143341064453,
4,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.01256561279297,
4,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7492904663086,
4,,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.11087799072266,
4,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.72419357299805,
4,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.55445861816406,
4,,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.059532165527344,
4,,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.877979278564453,
4,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.28615951538086,
4,,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.471792221069336,
4,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.65203857421875,
4,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2286434173584,
4,,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.31515121459961,
4,,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.30583190917969,
4,,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.87749671936035,
4,,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.845876693725586,
4,,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.560611724853516,
4,,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48490142822266,
4,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.141698837280273,
4,,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.643993377685547,
4,,1214,19.054941177368164,0.17090238630771637,20.481544494628906,0.1718517392873764,19.467742919921875,0.17275793850421906,20.88190269470215,0.17573007941246033,19.302202224731445,0.1714068502187729,20.750545501708984,0.17424321174621582,19.206485748291016,0.1712586134672165,20.714508056640625,0.17298945784568787,19.187070846557617,0.169904887676239,20.709121704101562,0.17242825031280518,19.355823516845703,0.17048737406730652,20.88321304321289,0.17391277849674225,19.426715850830078,0.17024457454681396,21.027090072631836,0.1736859679222107,,,83.17107391357422
4,,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.716529846191406,,
,0.001,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.719036102294922,
5,,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.33689880371094,
5,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.112607955932617,
5,,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.118161678314209,
5,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.811638832092285,
5,,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.064720153808594,
5,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.28997039794922,
5,,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95408630371094,
5,,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6687240600586,
5,,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70863342285156,
5,,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.30274200439453,
5,,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.324501991271973,
5,,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.176745414733887,
5,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.034048557281494,
5,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.52694702148438,
5,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.93463897705078,
5,,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.510162353515625,
5,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.88928985595703,
5,,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.663712501525879,
5,,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.960203170776367,
5,,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75741195678711,
5,,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.721819877624512,
5,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.16321563720703,
5,,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.743352890014648,
5,,1457,18.88412094116211,0.17498710751533508,20.35151481628418,0.17069467902183533,19.099306106567383,0.1767299771308899,20.638456344604492,0.1711905598640442,19.216033935546875,0.17583490908145905,20.73004150390625,0.17245759069919586,18.952545166015625,0.17542722821235657,20.52040672302246,0.1698978692293167,19.08264923095703,0.17530086636543274,20.709455490112305,0.16974462568759918,19.380287170410156,0.17543907463550568,20.980154037475586,0.17231184244155884,19.139371871948242,0.17371858656406403,20.758386611938477,0.1708257645368576,,,84.80380249023438
5,,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29118347167969,,
,0.001,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.73837661743164,
6,,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.68486785888672,
6,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.467449188232422,
6,,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.224108695983887,
6,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.182137489318848,
6,,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41752624511719,
6,,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.68443298339844,
6,,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.326717376708984,
6,,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.99339294433594,
6,,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08664321899414,
6,,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.331581115722656,
6,,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.52066421508789,
6,,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.33950424194336,
6,,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.17744827270508,
6,,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.18975067138672,
6,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.84246826171875,
6,,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.063010215759277,
6,,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61713409423828,
6,,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.442462921142578,
6,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.267770767211914,
6,,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.05585765838623,
6,,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7772979736328125,
6,,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.29883575439453,
6,,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36757230758667,
6,,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.652910232543945,
6,,1700,18.490585327148438,0.16747719049453735,19.9099063873291,0.16992074251174927,18.667844772338867,0.16810552775859833,20.133020401000977,0.17078761756420135,18.766891479492188,0.16849370300769806,20.25707244873047,0.17164823412895203,18.57781410217285,0.16771270334720612,20.12876319885254,0.16952729225158691,18.585704803466797,0.166420117020607,20.178932189941406,0.16942720115184784,18.9129638671875,0.1683267205953598,20.4965877532959,0.17194534838199615,18.804838180541992,0.1667904555797577,20.46588706970215,0.17073112726211548,,,83.6618423461914
6,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48457336425781,,
,0.001,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.78789138793945,
7,,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14949417114258,
7,,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.744985580444336,
7,,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966818809509277,
7,,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90719223022461,
7,,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4419174194336,
7,,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.50870513916016,
7,,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15885162353516,
7,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.002021789550781,
7,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.107032775878906,
7,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.795196533203125,
7,,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.528003692626953,
7,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.167804718017578,
7,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8018798828125,
7,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7652130126953,
7,,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.498043060302734,
7,,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.932902336120605,
7,,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.246034622192383,
7,,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.158246040344238,
7,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.217488288879395,
7,,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.339637756347656,
7,,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.07070922851562,
7,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.462640762329102,
7,,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.939408302307129,
7,,1943,19.011947631835938,0.17222285270690918,20.37271499633789,0.17238809168338776,19.15140724182129,0.1724182814359665,20.537681579589844,0.17354820668697357,19.172367095947266,0.17222212255001068,20.60409927368164,0.17329460382461548,19.077672958374023,0.17222388088703156,20.533180236816406,0.17210015654563904,18.978065490722656,0.1709131896495819,20.462865829467773,0.17163239419460297,19.078495025634766,0.1712539792060852,20.577054977416992,0.17147937417030334,19.019989013671875,0.1705445647239685,20.589414596557617,0.17053204774856567,,,86.00687408447266
7,,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22331619262695,,
,0.001,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.512189865112305,
8,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.59254455566406,
8,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.906280517578125,
8,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01951789855957,
8,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.650495529174805,
8,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.296607971191406,
8,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00372314453125,
8,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.67268371582031,
8,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.25407409667969,
8,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.629127502441406,
8,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.14491271972656,
8,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.451189994812012,
8,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.28261947631836,
8,,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.475558757781982,
8,,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.04966735839844,
8,,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.699771881103516,
8,,2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.28982925415039,
8,,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.97367477416992,
8,,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.879210472106934,
8,,2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05771255493164,
8,,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.638302803039551,
8,,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.653074264526367,
8,,2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.831931114196777,
8,,2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85684585571289,
8,,2186,18.950044631958008,0.1735951453447342,20.351337432861328,0.17112749814987183,19.000110626220703,0.17354238033294678,20.429765701293945,0.1722305715084076,19.025272369384766,0.1731131672859192,20.49022674560547,0.17222216725349426,19.00401496887207,0.17367443442344666,20.478206634521484,0.17152810096740723,19.002222061157227,0.1729459911584854,20.52838706970215,0.17153027653694153,19.063552856445312,0.1722976416349411,20.58993911743164,0.17159819602966309,19.05051040649414,0.17222419381141663,20.632001876831055,0.17086824774742126,,,85.36679077148438
8,,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81121063232422,,
,0.001,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.415390014648438,
9,,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.807218551635742,
9,,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.328826904296875,
9,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6427001953125,
9,,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.880584716796875,
9,,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.04943084716797,
9,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.80086517333984,
9,,2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.421504974365234,
9,,2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.10261535644531,
9,,2279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.65940284729004,
9,,2289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0750961303711,
9,,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565284729003906,
9,,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.525123596191406,
9,,2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.255093097686768,
