epoch,lr-Adam,step,target_future_1 val_MAE,target_future_1 val_MAPE,target_future_1 val_RMSE,target_future_1 val_SMAPE,target_future_2 val_MAE,target_future_2 val_MAPE,target_future_2 val_RMSE,target_future_2 val_SMAPE,target_future_3 val_MAE,target_future_3 val_MAPE,target_future_3 val_RMSE,target_future_3 val_SMAPE,target_future_4 val_MAE,target_future_4 val_MAPE,target_future_4 val_RMSE,target_future_4 val_SMAPE,target_future_5 val_MAE,target_future_5 val_MAPE,target_future_5 val_RMSE,target_future_5 val_SMAPE,target_future_6 val_MAE,target_future_6 val_MAPE,target_future_6 val_RMSE,target_future_6 val_SMAPE,target_future_7 val_MAE,target_future_7 val_MAPE,target_future_7 val_RMSE,target_future_7 val_SMAPE,train_loss_epoch,train_loss_step,val_loss
5,,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4375228881836,
5,,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02470588684082,
5,,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.82585906982422,
5,,2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.194034576416016,
5,,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.507410049438477,
5,,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.623836517333984,
5,,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.467548370361328,
5,,2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.267753601074219,
5,,2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6412353515625,
5,,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9054946899414,
5,,2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.892871856689453,
5,,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.570011138916016,
5,,2759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06351089477539,
5,,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.62019157409668,
5,,2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.69048309326172,
5,,2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77321243286133,
5,,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.919832706451416,
5,,2809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58330535888672,
5,,2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.541160583496094,
5,,2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.71876525878906,
5,,2839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.045969009399414,
5,,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14349365234375,
5,,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.561885833740234,
5,,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.443580627441406,
5,,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.06558227539062,
5,,2889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.624746322631836,
5,,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.432379245758057,
5,,2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52146339416504,
5,,2919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.35955810546875,
5,,2921,24.108638763427734,0.18511536717414856,25.272232055664062,0.19867666065692902,24.164955139160156,0.18487027287483215,25.373647689819336,0.19867879152297974,24.265850067138672,0.1848393976688385,25.517765045166016,0.19902817904949188,24.126964569091797,0.1842556744813919,25.40834617614746,0.19781221449375153,23.808876037597656,0.18251407146453857,25.113073348999023,0.19563280045986176,24.031600952148438,0.1831597089767456,25.341075897216797,0.19654631614685059,23.962753295898438,0.18261724710464478,25.259523391723633,0.19586960971355438,,,106.15991973876953
5,,2921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.951473236083984,,
